replicas,clients,payload,ports,window,latency(us),throughput client(Mop/sec), throughput server(Mop/sec), network(Gbps)
3,300,0,4,1,53.3324,5.62529,5.39829,7.77354
3,300,0,4,10,42.8847,7.00087,6.59678,9.49937
3,300,0,4,10000,44.2014,6.78773,6.56639,9.45561
3,300,190,4,1,59.2997,5.10595,2.71147,16.2688
3,300,190,4,10,52.5527,5.72168,5.56027,33.3616
3,300,190,4,10000,195.024,5.39701,5.4329,32.5974
3,300,512,4,1,93.7984,3.20147,2.89668,39.7657
3,300,512,4,10,69.9739,4.2883,3.70944,50.9232
3,300,512,4,10000,90.24,3.39082,2.95006,40.4984
