replicas,payload,latency(us),throughput(Mop/sec),network(Gbps)
1,0,9.93255,0.0203497,0.0390713
1,190,11.2976,0.0181709,0.145367
1,512,12.9101,0.0149066,0.27285
1,0,11.181,0.238702,0.458308
1,190,12.3923,0.214872,1.71898
1,512,14.0052,0.190552,3.48786
1,0,15.3881,0.689799,1.32441
1,190,17.244,0.610449,4.88359
1,512,22.229,0.473644,8.66959
1,0,21.4397,1.12948,2.16861
1,190,24.5862,0.972065,7.77652
1,512,49.6344,0.490099,8.97077
1,0,26.9233,1.30699,2.50943
1,190,34.7867,1.00138,8.01102
1,512,71.7294,0.490078,8.97038
1,0,31.2044,1.38462,2.65846
1,190,42.8529,1.005,8.04004
1,512,88.275,0.489978,8.96856
1,0,33.7952,1.41947,2.72538
1,190,48.4549,1.00667,8.05337
1,512,99.8382,0.490129,8.97132
1,0,40.474,1.46578,2.8143
1,190,59.1539,1.00642,8.05136
1,512,121.753,0.490384,8.97598
1,0,49.5659,1.479,2.83969
1,190,72.7466,1.00372,8.0298
1,512,149.646,0.490117,8.97111
1,0,56.3453,1.48859,2.8581
1,190,83.5326,1.00779,8.06232
1,512,172.259,0.487366,8.92075
1,0,65.9197,1.48521,2.85161
1,190,97.0919,1.00527,8.04218
1,512,217.328,0.48729,8.91935
2,0,20.2832,0.00866754,0.0332834
2,190,22.2231,0.00811854,0.129897
2,190,25.8591,0.183914,2.94262
2,512,28.781,0.165586,6.06178
2,0,27.6313,0.439758,1.68867
2,190,32.0286,0.373685,5.97896
2,512,35.9527,0.336476,10
2,0,35.7524,0.687709,2.6408
2,190,41.4083,0.584362,9.34979
2,512,64.1793,0.378701,10
2,0,47.8569,0.774673,2.97474
2,190,72.731,0.5059,8.09439
2,512,95.3339,0.38572,10
2,0,50.391,0.88053,3.38124
2,190,87.3501,0.506562,8.105
2,512,114.071,0.388038,10
2,0,56.8532,0.870426,3.34244
2,190,81.8914,0.600629,9.61006
2,512,211.676,0.230972,8.45542
2,0,60.6961,1.01841,3.91068
2,190,121.651,0.508329,8.13326
2,512,205.535,0.298658,10
2,0,66.8413,1.10627,4.24807
2,190,122.851,0.602308,9.63693
2,512,316.675,0.230977,8.45562
2,0,74.8461,1.16,4.45442
2,190,118.606,0.728821,10
2,512,287.63,0.298668,10
2,0,85.7359,1.14579,4.39983
2,190,193.235,0.510434,8.16694
2,512,329.05,0.299057,10
3,0,275.934,3,190,216.678,3,512,24.6514,0.00450551,0.247407
3,0,289.544,0.158659,0.913873
3,190,26.1587,0.146032,3.50477
3,512,29.854,0.143768,7.89456
3,0,30.22,0.3138,1.80749
3,190,31.9032,0.307119,7.37086
3,512,55.6163,0.216062,10
3,0,130.465,0.58896,3.39241
3,190,77.0605,0.312248,7.49396
3,512,123.446,0.230494,10
3,0,42.0419,0.834156,4.80474
3,190,112.461,0.313338,7.52011
3,512,233.55,0.148941,8.17867
3,0,48.3346,0.89841,5.17484
3,190,83.1007,0.541302,10
3,512,293.021,0.147665,8.10861
3,0,53.7361,0.902271,5.19708
3,190,120.565,0.40462,9.71088
3,512,246.235,0.196487,10
3,0,58.6933,1.03567,5.96546
3,190,109.951,0.484354,10
3,512,176.201,0.26249,10
3,0,66.2122,1.07999,6.22075
3,190,181.001,0.405252,9.72605
3,512,368.925,0.194301,10
3,0,73.5774,1.10159,6.34518
3,190,192.207,0.427809,10
3,512,410.409,0.196005,10
3,0,84.7418,1.13582,6.54235
3,190,182.377,0.506127,10
3,512,530.786,0.185404,10
